epoch,train_loss,val_loss,val_wer,lr,time_elapsed
37,45.9923210144043,39.37329864501953,0.9494343400001526,0.0001,726.46
38,45.56481170654297,39.35594177246094,0.9471731781959534,0.0001,743.83
39,45.152687072753906,39.342796325683594,0.9466710686683655,0.0001,760.75
40,44.755165100097656,39.33439254760742,0.9458714127540588,0.0001,777.68
41,44.370750427246094,39.33028793334961,0.9448763132095337,0.0001,795.45
42,43.999149322509766,39.33000183105469,0.9433872699737549,0.0001,812.69
43,43.639373779296875,39.332481384277344,0.942916989326477,0.0001,829.68
44,43.29084014892578,39.33773422241211,0.9412303566932678,0.0001,846.72
45,42.95248794555664,39.34679412841797,0.940081000328064,0.0001,864.56
46,42.624393463134766,39.35765838623047,0.940989077091217,0.0001,882.22
47,42.30539321899414,39.371116638183594,0.9428176283836365,0.0001,899.17
48,41.995357513427734,39.38660430908203,0.9417439699172974,0.0001,916.11
49,41.69367599487305,39.40473175048828,0.9422059655189514,0.0001,933.8
50,41.4000358581543,39.42448425292969,0.9410399198532104,0.0001,951.61
51,41.113800048828125,39.44554138183594,0.9394699335098267,0.0001,968.7
52,40.83491516113281,39.46884536743164,0.9399998188018799,0.0001,985.69
53,40.5628776550293,39.4941520690918,0.9399998188018799,0.0001,1003.37
54,40.297447204589844,39.520076751708984,0.9393728971481323,0.0001,1021.11
55,40.03823471069336,39.547523498535156,0.9383965730667114,0.0001,1038.16
56,39.7850456237793,39.577049255371094,0.9388386011123657,0.0001,1055.45
57,39.53758239746094,39.606266021728516,0.9384467601776123,0.0001,1073.12
58,39.295623779296875,39.63827133178711,0.93839031457901,0.0001,1090.93
59,39.05892562866211,39.67008590698242,0.9400815367698669,0.0001,1107.96
60,38.8272590637207,39.70376968383789,0.9390530586242676,0.0001,1125.02
61,38.600616455078125,39.737178802490234,0.9391740560531616,0.0001,1142.72
62,38.37846374511719,39.77249526977539,0.9388548135757446,0.0001,1160.33
63,38.16083908081055,39.80744934082031,0.939429521560669,0.0001,1177.39
64,37.94755172729492,39.84431457519531,0.9391102194786072,0.0001,1194.47
65,37.7382698059082,39.88142013549805,0.9397868514060974,0.0001,1212.27
66,37.533103942871094,39.91899108886719,0.9414064884185791,0.0001,1230.04
67,37.33183288574219,39.95676040649414,0.9414064884185791,0.0001,1248.93
68,37.13424301147461,39.99562072753906,0.9414064884185791,0.0001,1266.23
69,36.94029998779297,40.034873962402344,0.9391961693763733,0.0001,1283.89
70,36.749732971191406,40.07443618774414,0.9402934908866882,0.0001,1301.25
71,36.56252670288086,40.11503982543945,0.940815806388855,0.0001,1318.31
72,36.37858200073242,40.155574798583984,0.9403621554374695,0.0001,1335.48
73,36.197776794433594,40.19669723510742,0.9403621554374695,0.0001,1353.2
74,36.0200309753418,40.238162994384766,0.9404240846633911,0.0001,1370.49
75,35.84512710571289,40.279991149902344,0.9428972005844116,0.0001,1387.77
76,35.6732292175293,40.322418212890625,0.9428972005844116,0.0001,1404.93
77,35.50407028198242,40.36526870727539,0.9433177709579468,0.0001,1422.73
78,35.33753204345703,40.408416748046875,0.9441516399383545,0.0001,1440.13
79,35.17392349243164,40.45066833496094,0.9440829157829285,0.0001,1457.26
80,35.01283645629883,40.49460220336914,0.943252682685852,0.0001,1474.49
81,34.8542366027832,40.53765106201172,0.9428608417510986,0.0001,1492.38
82,34.698158264160156,40.581703186035156,0.9423948526382446,0.0001,1509.91
83,34.54458236694336,40.624961853027344,0.9441190361976624,0.0001,1526.94
84,34.39329147338867,40.66884994506836,0.9433792233467102,0.0001,1544.06
85,34.24430847167969,40.712581634521484,0.9442369937896729,0.0001,1561.86
86,34.09752655029297,40.75637435913086,0.9445942640304565,0.0001,1579.31
87,33.952903747558594,40.800174713134766,0.9437533020973206,0.0001,1596.28
88,33.8104362487793,40.842864990234375,0.9436323046684265,0.0001,1613.37
89,33.669925689697266,40.887718200683594,0.9435704350471497,0.0001,1630.89
90,33.531394958496094,40.93115234375,0.9439535737037659,0.0001,1648.61
91,33.39484405517578,40.975399017333984,0.9443367123603821,0.0001,1665.61
92,33.26015853881836,41.020347595214844,0.9432395696640015,0.0001,1682.65
93,33.12729263305664,41.06431579589844,0.9438143372535706,0.0001,1700.43
94,32.99609375,41.11016082763672,0.9432947039604187,0.0001,1717.83
95,32.866695404052734,41.15645217895508,0.9431456327438354,0.0001,1734.64
96,32.7390022277832,41.2031135559082,0.9437203407287598,0.0001,1751.76
97,32.61288070678711,41.25019836425781,0.9427624344825745,0.0001,1769.5
98,32.48825454711914,41.298667907714844,0.9439118504524231,0.0001,1787.2
99,32.365562438964844,41.34680938720703,0.9440138339996338,0.0001,1803.88
