epoch,train_loss,val_loss,val_wer,lr,time_elapsed
0,,69.70404052734375,1.0,0.0001,19.29
1,231.50555419921875,60.065555572509766,1.0,0.0001,47.83
2,87.89472961425781,54.57290267944336,0.9915379285812378,0.0001,76.09
3,77.05254364013672,53.37507247924805,1.0,0.0001,104.65
4,72.61975860595703,51.12609100341797,0.9993826150894165,0.0001,127.05
5,70.37068176269531,50.86749267578125,0.9706671833992004,0.0001,149.25
6,68.17377471923828,50.15962600708008,0.9343627095222473,0.0001,178.2
7,65.33308410644531,49.82623291015625,0.9243996739387512,0.0001,200.73
8,63.94795227050781,49.88813018798828,0.9386417865753174,0.0001,222.69
9,61.224639892578125,51.07182693481445,0.9296335577964783,0.0001,251.94
10,58.43907928466797,51.28823471069336,0.9123420715332031,0.0001,280.4
11,54.80597686767578,50.82822799682617,0.9113098978996277,0.0001,302.28
12,52.341957092285156,50.80093765258789,0.9204965233802795,0.0001,324.91
13,49.29884338378906,48.79399871826172,0.9126551747322083,0.0001,353.12
14,44.34291458129883,48.225830078125,0.9064315557479858,0.0001,382.31
15,39.24471664428711,49.30292510986328,0.9097885489463806,0.0001,404.64
16,35.32151794433594,54.75127410888672,0.9354815483093262,0.0001,433.16
17,32.38600540161133,49.705970764160156,0.9056844711303711,0.0001,462.09
18,30.07415199279785,49.633949279785156,0.8925779461860657,0.0001,484.22
19,25.915542602539062,51.563114166259766,0.8994991183280945,0.0001,506.08
20,21.933429718017578,55.15455627441406,0.9026396870613098,0.0001,528.2
21,18.81208610534668,54.05027770996094,0.8819782733917236,0.0001,550.5
22,15.42004680633545,49.90195846557617,0.8817865252494812,0.0001,572.23
23,12.71022891998291,48.91423797607422,0.8728609681129456,0.0001,595.14
24,11.846944808959961,48.965389251708984,0.8947988748550415,0.0001,617.74
25,9.495582580566406,49.31563949584961,0.8825287818908691,0.0001,639.75
26,7.436561584472656,49.21917724609375,0.8734379410743713,0.0001,662.02
27,5.5494794845581055,50.7950439453125,0.8783280253410339,0.0001,690.38
28,4.369661331176758,50.93592071533203,0.8829575181007385,0.0001,712.42
29,4.218222141265869,51.158443450927734,0.8828750252723694,0.0001,734.77
30,3.7734949588775635,53.97589111328125,0.9002030491828918,0.0001,763.44
31,2.711679458618164,50.886932373046875,0.8611326217651367,0.0001,785.49
32,1.7428762912750244,51.769222259521484,0.8728022575378418,0.0001,808.13
33,1.0717133283615112,52.49229431152344,0.8747521042823792,0.0001,830.35
34,0.7930677533149719,52.60701370239258,0.8742753267288208,0.0001,852.39
35,0.5539919137954712,53.92173767089844,0.8732863068580627,0.0001,881.71
36,0.3525509536266327,54.85769271850586,0.882972240447998,0.0001,910.44
37,0.29316139221191406,55.93473815917969,0.8678492307662964,0.0001,932.5
38,0.3984925150871277,57.17478942871094,0.8750829696655273,0.0001,961.42
39,0.7261068224906921,57.846832275390625,0.8730143308639526,0.0001,983.4
40,1.1952085494995117,54.336334228515625,0.8701132535934448,0.0001,1012.59
41,1.021614670753479,54.74039077758789,0.871901273727417,0.0001,1034.97
42,0.443092942237854,53.917236328125,0.8601025342941284,0.0001,1056.89
43,0.15303775668144226,55.31877517700195,0.8647346496582031,0.0001,1079.53
44,0.08497887849807739,54.88600158691406,0.8620853424072266,0.0001,1101.94
45,0.057545412331819534,55.21458435058594,0.8594643473625183,0.0001,1124.99
46,0.04091157019138336,55.545562744140625,0.8614321947097778,0.0001,1147.96
47,0.031296033412218094,55.948150634765625,0.8600192666053772,0.0001,1171.09
48,0.023739220574498177,56.42041015625,0.8594461679458618,0.0001,1193.42
49,0.017542235553264618,56.92952346801758,0.8600548505783081,0.0001,1215.93
50,0.012631475925445557,57.531192779541016,0.8618770837783813,0.0001,1238.55
51,0.008896619081497192,58.04983901977539,0.8614410161972046,0.0001,1260.47
52,0.006152557674795389,58.85857391357422,0.8588916063308716,0.0001,1282.45
53,0.004176659509539604,59.06849670410156,0.8553418517112732,0.0001,1305.1
54,0.002891653450205922,64.83293914794922,0.868274986743927,0.0001,1327.39
55,0.044060591608285904,62.84333801269531,0.8728911280632019,0.0001,1356.36
56,0.767174243927002,63.76983642578125,0.8714630603790283,0.0001,1378.47
57,0.6137187480926514,66.99942779541016,0.8745977282524109,0.0001,1398.86
58,0.4180402457714081,59.2452392578125,0.8638976216316223,0.0001,1420.76
59,0.23031550645828247,59.0693473815918,0.8627456426620483,0.0001,1443.13
60,0.12219392508268356,60.61458969116211,0.8628723621368408,0.0001,1464.92
61,0.05622982606291771,59.68724822998047,0.864177942276001,0.0001,1486.95
62,0.013160645961761475,60.076087951660156,0.8645983338356018,0.0001,1509.53
63,0.007338003721088171,60.219757080078125,0.8632075786590576,0.0001,1538.19
64,0.005496014840900898,60.429725646972656,0.8595916628837585,0.0001,1567.57
65,0.004293703939765692,60.67948913574219,0.8587461113929749,0.0001,1596.41
66,0.0033584090415388346,60.98273849487305,0.8583595752716064,0.0001,1618.34
67,0.0026143467985093594,61.320457458496094,0.8570473790168762,0.0001,1641.17
68,0.0020200712606310844,61.709720611572266,0.8573331832885742,0.0001,1663.4
69,0.0015460397116839886,62.144596099853516,0.8575453162193298,0.0001,1685.26
70,0.0011705465149134398,62.64949417114258,0.8552263379096985,0.0001,1707.83
71,0.0008751789573580027,63.19956588745117,0.8542145490646362,0.0001,1729.87
72,0.0006453507812693715,63.76141357421875,0.852965772151947,0.0001,1751.68
73,0.0004690850619226694,64.41050720214844,0.8511484265327454,0.0001,1773.81
74,0.00033560144947841763,65.05328369140625,0.8510029315948486,0.0001,1796.16
75,0.0002365025575272739,65.74700164794922,0.8502439856529236,0.0001,1817.82
76,0.0001644006697461009,66.41283416748047,0.859433650970459,0.0001,1840.23
77,0.00012858588888775557,66.05584716796875,0.8655446767807007,0.0001,1862.77
